"published_date",doi,title,authors,affiliations
"June 27th 2019, 00:00:00.000","10.1111/fcp.12494","Adeno-associated virus (AAV) mediated neuroprotective effects on the degenerative retina: the therapeutic potential of erythropoietin","[""Ye Tao"",""Qi Zhu"",""Liqiang Wang"",""Xiaobing Zha"",""Dengke Teng"",""Lei Xu""]","[""Department of Ophthalmology; Key lab of Ophthalmology and visual science; Chinese PLA General Hospital; Beijing 100853 China"",""Department of Thoracic Surgery; China-Japan Union Hospital of Jilin University; Changchun 130033 China"",""Department of Ultrasound; China-Japan Union Hospital of Jilin University; Changchun 130031 China"",""Department of Rehabilitation; Zhongshan Hospital; Fudan University; Shanghai 200032 China"",""Department of Ophthalmology; The Second Hospital of Jilin University; Changchun 130041 China""]"
"June 27th 2019, 00:00:00.000","10.1117/1.oe.58.6.066117","Frequency crosstalk on fiber-optic radio frequency transfer under fiber temperature variation","[""Heng Wei"",""Lin Lu"",""Longqiang Yu"",""Tao Pu"",""Xiaoyu Zhao"",""Juncheng Guo"",""Baofu Zhang"",""Chuanxin Wu""]","[""Army Engineering University of PLA, Communication Engineering College, Nanjing"",""Air Force Engineering University, Information and Navigation College, Xi’an""]"
"June 26th 2019, 00:00:00.000","10.1002/cam4.2362","Clinical practice guidelines for the diagnosis and treatment of adult diffuse glioma-related epilepsy","[""Shuli Liang"",""Xing Fan"",""Ming Zhao"",""Xia Shan"",""Wenling Li"",""Ping Ding"",""Gan You"",""Zhen Hong"",""Xuejun Yang"",""Guoming Luan"",""Wenbin Ma"",""Hui Yang"",""Yongpin You"",""Tianming Yang"",""Liang Li"",""Weiping Liao"",""Lei Wang"",""Xun Wu"",""Xinguang Yu"",""Jianguo Zhang"",""Qing Mao"",""Yuping Wang"",""Wenbin Li"",""Xuefeng Wang"",""Chuanlu Jiang"",""Xiaoyan Liu"",""Songtao Qi"",""Xingzhou Liu"",""Yan Qu"",""Jiwen Xu"",""Weimin Wang"",""Zhi Song"",""Jinsong Wu"",""Zhixiong Liu"",""Ling Chen"",""Yuanxiang Lin"",""Jian Zhou"",""Xianzeng Liu"",""Wei Zhang"",""Shichuo Li"",""Tao Jiang""]","[""Department of Neurosurgery; Chinese PLA General Hospital and PLA Medical College; Beijing China"",""Department of Neurosurgery, Huaxi Hospital; Sichuan University; Chengdu China"",""Department of Neurosurgery; Second Affiliated Hospital of Harbin Medical University; Harbin China"",""Department of Functional Neurosurgery, Beijing Children’s Hospital; Capital Medical University; Beijing China"",""Department of Neurosurgery, Tangdu Hospital; Air Force Medical University; Xi’an China"",""Department of Neurosurgery; Tianjin Medical University General Hospital; Tianjin China"",""Department of Neurosurgery; Guangzhou Military General Hospital; Guangzhou China"",""Department of Neurosurgery, First Affiliated Hospital; Beijing University; Beijing China"",""Department of Neurosurgery, Beijing Tiantan Hospital; Capital Medical University; Beijing China"",""Department of Functional Neurosurgery, Renji Hospital; Shanghai Jiao Tong University; Shanghai China"",""Department of Neuroelectrophysiology; Beijing Neurosurgical Institute, Capital Medical University; Beijing China"",""Department of Neurology, Beijing Xuanwu Hospital; Capital Medical University; Beijing China"",""Department of Neurosurgery; First Affiliated Hospital of Nanjing Medical University; Nanjing China"",""Department of Neurosurgery, Beijing Shijitan Hospital; Capital Medical University; Beijing China"",""Department of Neurology, First Affiliated Hospital; Beijing University; Beijing China"",""Pediatric Department, First Affiliated Hospital; Beijing University; Beijing China"",""Department of Neurosurgery; Xiangya Hospital, Center South University; Changsha China"",""Epilepsy Center; Shanghai Deji Hospital; Shanghai China"",""Department of Neurology, Shanghai Huashan Hospital; Fudan University; Shaihai China"",""Department of Neurosurgery, Second Affiliated Hospital; Hebei Medical University; Shijiazhuang China"",""Department of Neurosurgery, Nanfang Hospital; Nanfang Medical University; Guangzhou China"",""Department of Neurology, Xiangya Third Hospital; Center South University; Changsha China"",""Department of Neurosurgery, Second Affiliated Hospital; Army Medical University; Chongqing China"",""China Association Against Epilepsy (CAAE); Beijing China"",""Department of Neurosurgery, Peking Union Medical College Hospital; Chinese Academy of Medical Sciences and Peking Union Medical College; Beijing China"",""Department of Neurosurgery, Beijing Sanbo Hospital; Capital Medical University; Beijing China"",""Department of Neurosurgery; The First Affiliated Hospital of Fujian Medical University; Fuzhou China"",""Department of Neurosurgery; First Affiliated Hospital of PLA General Hospital; Beijing China"",""Department of Molecular Neuropathology; Beijing Neurosurgery Institute, Capital Medical University; Beijing China"",""Department of Neurology, Second Affiliated Hospital; Guangzhou Medical University; Guangzhou China"",""Department of Neurosurgery, Zhongda Hospital; Southeast University; Nanjing China"",""Department of Neurology; Peking University International Hospital; Beijing China"",""Department of Neurology, First Affiliated Hospital; Chongqing Medical University; Chongqing China"",""Department of Neurosurgery, Shanghai Huashan Hospital; Fudan University; Shanghai China""]"
"June 26th 2019, 00:00:00.000","10.1002/sctm.18-0220","Stable Intracerebral Transplantation of Neural Stem Cells for the Treatment of Paralysis Due to Ischemic Stroke","[""Guangzhu Zhang"",""Ying Li"",""James L. Reuss"",""Nan Liu"",""Cuiying Wu"",""Jingpo Li"",""Shuangshuang Xu"",""Feng Wang"",""Thomas G. Hazel"",""Miles Cunningham"",""Hongtian Zhang"",""Yiwu Dai"",""Peng Hong"",""Ping Zhang"",""Jianghong He"",""Huiru Feng"",""Xiangdong Lu"",""John L. Ulmer"",""Karl K. Johe"",""Ruxiang Xu""]","[""Neuralstem, Inc.; Germantown Maryland USA"",""Department of Neuroradiology; Medical College of Wisconsin; Milwaukee Wisconsin USA"",""Prism Clinical Imaging, Inc.; Milwaukee Wisconsin USA"",""Department of Nuclear Medicine; Army General Hospital of PLA; Beijing People's Republic of China"",""Affiliated BaYi Brain Hospital; Army General Hospital of PLA; Beijing People's Republic of China"",""Laboratory for Neural Reconstruction; McLean Hospital, Harvard Medical School; Belmont Massachusetts USA"",""Suzhou Neuralstem Biopharmaceutical Co., Ltd.; Suzhou People's Republic of China"",""Neurology Department; Army General Hospital of PLA; Beijing People's Republic of China""]"
"June 26th 2019, 00:00:00.000","10.1002/jcb.29220","Targeting mitochondria-associated membranes as a potential therapy against endothelial injury induced by hypoxia","[""Yi-Dong Yang"",""Man-Man Li"",""Gang Xu"",""Er-Long Zhang"",""Jian Chen"",""Binda Sun"",""De-Wei Chen"",""Yu-Qi Gao""]","[""Genetics Laboratory; Hubei Maternal and Child Health Hospital; Wuhan China"",""Department of Pathophysiology, College of High Altitude Military Medicine; Army Medical University (Third Military Medical University); Chongqing China"",""Key Laboratory of Extreme Environmental Medicine; Ministry of Education of China; Chongqing China"",""Key Laboratory of High Altitude Medicine, PLA; Chongqing China"",""Institute of Medicine and Hygienic Equipment for High Altitude Region, College of High Altitude Military Medicine; Army Medical University (Third Military Medical University); Chongqing China""]"
"June 26th 2019, 00:00:00.000","10.1080/21691401.2019.1628036","Serum miR-663 expression and the diagnostic value in colorectal cancer","[""Ning Wang"",""Liyi Zeng"",""Zhaoxia Li"",""Yanfang Zhen"",""Huoming Chen""]","[""Department of Infection Control, Zhuzhou Central Hospital and Affiliated Zhuzhou Hospital of Xiangya Medical College of Central South University, Zhuzhou, China"",""Department of Oncology, the General Hospital of the PLA Rocket Force, Beijing, China;""]"
"June 26th 2019, 00:00:00.000","10.1080/19420862.2019.1629239","Characterization of a novel anti-human lymphocyte activation gene 3 (LAG-3) antibody for cancer immunotherapy","[""Xiaojie Yu"",""Xiao Huang"",""Xiuxiu Chen"",""Jianfei Liu"",""Chenglin Wu"",""Qian Pu"",""Yuxiao Wang"",""Xiaoqiang Kang"",""Lijun Zhou""]","[""Naval Clinical College, Anhui Medical University, Hefei, China"",""Central Laboratory, Navy General Hospital of PLA, Beijing, China"",""Department of Research and Discovery, Nanjing Leads Biolabs Co., Ltd, Nanjing, China""]"
"June 26th 2019, 00:00:00.000","10.2217/bmm-2019-0031","Overexpression of high mobility group box 1 (HMGB1) has no correlation with the prognosis in glioma","[""Liyun Jia"",""Yanan Song"",""Huiling Song"",""Gang Wang"",""Wange Fan"",""Xueli Li"",""Hong Zheng"",""Anhui Yao""]","[""Department of Neurosurgery, the General Hospital of PLA, Beijing, PR China"",""Department of Medical Genetics &amp; Cell Biology, School of Basic Medical Sciences, Zhengzhou University, Zhengzhou, Henan Province, PR China"",""Henan Eye Institute, Henan Provincial People’s Hospital, Zhengzhou, Henan Province, PR China"",""Department of Neurosurgery, 988th Hospital of Chinese People’s Liberation Army, Zhengzhou, Henan Province, PR China""]"
"June 25th 2019, 00:00:00.000","10.1002/jum.15065","Value of Computer Software for Assisting Sonographers in the Diagnosis of Thyroid Imaging Reporting and Data System Grade 3 and 4 Thyroid Space-Occupying Lesions","[""Yuanyuan Lu"",""Xian Quan Shi"",""Xiaohui Zhao"",""Danfei Song"",""Junlai Li""]","[""Department of Ultrasound; Sixth Medical Center of PLA General Hospital; Beijing China"",""Department of Ultrasound; Second Medical Center of PLA General Hospital; Beijing China"",""Department of Ultrasound; Beijing Friendship Hospital, Capital Medical University; Beijing China""]"
"June 25th 2019, 00:00:00.000","10.1155/2019/3630260","Integrated Metabolomics and Network Pharmacology Study on Immunoregulation Mechanisms of Panax ginseng through Macrophages","[""Junjie Hao"",""Huangwanyin Hu"",""Jing Liu"",""Xuan Wang"",""Xiaoyi Liu"",""Jiabo Wang"",""Ming Niu"",""Yanling Zhao"",""Xiaohe Xiao""]","[""Department of China Military Institute of Chinese Materia, the Fifth Medical Center, Chinese PLA General Hospital, Beijing 100039, China"",""Chengde Medical University, Chengde 067000, China"",""School of Traditional Chinese Medicine, Capital Medical University, Beijing 100039, China"",""College of Pharmacy, Chengdu University of Traditional Chinese Medicine, Chengdu 611137, China""]"
"June 25th 2019, 00:00:00.000","10.3233/jifs-182817","A Bayesian approach to incomplete fuzzy reciprocal preference relations in consensus reaching process and its application in project performance evaluations","[""Zi-Xuan Zhang"",""Wen-Ning Hao"",""Xiao-Han Yu"",""Jun-Yue Chen"",""You-Wei Xu""]","[""Command and Control Engineering College, Army Engineering University of PLA, Nanjing, P. R. China""]"
"June 24th 2019, 00:00:00.000","10.1155/2019/9605265","The Appropriate Marker for Astrocytes: Comparing the Distribution and Expression of Three Astrocytic Markers in Different Mouse Cerebral Regions","[""Zengli Zhang"",""Zhi Ma"",""Wangyuan Zou"",""Hang Guo"",""Min Liu"",""Yulong Ma"",""Lixia Zhang""]","[""Department of Anesthesiology, Xiangya Hospital, Central South University, Changsha 410008, China"",""Department of Anesthesiology, The Seventh Medical Center to Chinese PLA General Hospital, Beijing 100700, China"",""Anesthesia and Operation Center, The First Medical Center to Chinese PLA General Hospital, Beijing 100853, China"",""Department of Anesthesiology, Center for Brain Science, The First Affiliated Hospital of Xi’an Jiaotong University, Xi’an 710061, China"",""Department of Burn and Plastic Surgery, The Fourth Medical Center to Chinese PLA General Hospital, Beijing 100048, China""]"
"June 24th 2019, 00:00:00.000","10.1002/jcp.28979","Inhibition of microRNA-103 attenuates inflammation and endoplasmic reticulum stress in atherosclerosis through disrupting the PTEN-mediated MAPK signaling","[""Li Jiang"",""Yanguo Qiao"",""Zhenghui Wang"",""Xiuzhu Ma"",""Haichao Wang"",""Jian Li""]","[""South Building No. 2 Division; The Third Medical Center of PLA General Hospital; Beijing P.R. China"",""Oral Implant Department; The Third Medical Center of PLA General Hospital; Beijing P.R. China"",""Department of Otolaryngology-Head and Neck Surgery; The Third Medical Center of PLA General Hospital; Beijing P.R. China"",""Clinical Laboratory; The Third Medical Center of PLA General Hospital; Beijing P.R. China"",""Department of Ultrasound; The Third Medical Center of PLA General Hospital; Beijing P.R. China""]"
"June 21st 2019, 00:00:00.000","10.3892/ol.2019.10514","Cervical cancer evaluated with integrated 18F‑FDG PET/MR","[""Jing Gong"",""Nan Wang"",""Lihua Bian"",""Min Wang"",""Mingxia Ye"",""Na Wen"",""Meng Fu"",""Wensheng Fan"",""Yuanguang Meng""]","[""Department of Obstetrics and Gynecology, Haidian Maternal and Child Health Hospital, Beijing 100080, P.R. China"",""Department of Obstetrics and Gynecology, Chinese PLA General Hospital, Beijing 100853, P.R. China""]"
"June 21st 2019, 00:00:00.000","10.12659/aot.915182","Haploidentical, Unmanipulated Granulocyte Colony-Stimulating Factor (G-CSF)-Primed Peripheral Blood Stem Cell Transplants for Acute Myeloid Leukemia (AML) in Remission: A Single Center Experience","[""Lan Luo"",""Shu Fang"",""Shasha Zhao"",""Fei Li"",""Yu Zhou"",""Lixun Guan"",""Nan Yang"",""Zhenyang Gu"",""Tao Lin"",""Feiyan Wang"",""Chengying Zhu"",""Wenrong Huang"",""Daihong Liu"",""Chunji Gao""]","[""Department of Hematology, Chinese People’s Liberation Army (PLA) General Hospital, Medical School of Chinese PLA, Beijing, China (mainland)"",""Department of Hematology, Hainan Branch of Chinese PLA General Hospital, Sanya, Hainan, China (mainland)"",""Cancer Center, Medical College of Wisconsin, Milwaukee, USA""]"
"June 20th 2019, 00:00:00.000","10.3892/ol.2019.10501","MicroRNA‑2053 overexpression inhibits the development and progression of hepatocellular carcinoma","[""Tao Song"",""Ke Ma"",""Cui Zhao"",""Jijin Yang"",""Jingyu Liu""]","[""Department of General Medicine, Affiliated Hospital of Chengde Medical College, Chengde, Hebei 067000, P.R. China"",""Shandong Co‑Innovation Center of Classic TCM Formula, Shandong University of Traditional Chinese Medicine, Jinan, Shandong 250355, P.R. China"",""Department of Medical Imaging, Changhai Hospital of Second Military Medical University of Chinese PLA, Shanghai 200433, P.R. China"",""Department of Interventional Radiology, Changhai Hospital of Second Military Medical University of Chinese PLA, Shanghai 200433, P.R. China""]"
"June 20th 2019, 00:00:00.000","10.2166/wst.2019.210","Performance of a newly enriched bacterial consortium for degrading and detoxifying azo dyes","[""Guang Guo"",""Fang Tian"",""Can Zhang"",""Tingfeng Liu"",""Feng Yang"",""Zhixin Hu"",""Chong Liu"",""Shiwei Wang"",""Keqiang Ding""]","[""College of Environmental Engineering, Nanjing Institute of Technology, Nanjing, 211167"",""Chinese Academy of Agricultural Sciences, Institute of Environment and Sustainable Development in Agriculture, Beijing, 100081"",""Center for Disease Prevention and Control of Chinese PLA, Beijing, 100071, China"",""School of Chemical Engineering and Energy Technology, Dongguan University of Technology, Dongguan, China""]"
"June 20th 2019, 00:00:00.000","10.1080/21691401.2019.1629953","Overexpression of lncRNA ANRIL aggravated hydrogen peroxide-disposed injury in PC-12 cells via inhibiting miR-499a/PDCD4 axis-mediated PI3K/Akt/mTOR/p70S6K pathway","[""Zhiliang Guo"",""Lanlan Li"",""Yu Gao"",""Xiaoyun Zhang"",""Min Cheng""]","[""Clinic Medical College, Weifang Medical University, Weifang, China"",""Department of Orthopedic, The 89 Hospital of Chinese PLA, Weifang, China;""]"
"June 19th 2019, 00:00:00.000","10.1080/09500340.2019.1631404","Highly sensitive optical length measurement by using a microwave photonic filter with multi-passband","[""Jianghai Wo"",""Jin Zhang"",""Tao Wang"",""Pengfei Du"",""Anle Wang"",""Sishi Li"",""Xiang Li"",""Haida Yang"",""Yalan Wang""]","[""PLA Air Force Xi’an Flight Academy, Xi’an, People’s Republic of China"",""Microwave Photonics Center, Wuhan Electronic Institute, Wuhan, People’s Republic of China""]"
"June 19th 2019, 00:00:00.000","10.1002/jcb.29188","Bone marrow mesenchymal stem cells regulate TGF-β to adjust neuroinflammation in postoperative central inflammatory mice","[""Zhen-Zhen Sun"",""Yun-Feng Li"",""Zhi-Peng Xv"",""You-Zhi Zhang"",""Wei-Dong Mi""]","[""Anesthesia and Operation Center; Chinese PLA General Hospital; Haidian Beijing China"",""Department of Anesthesiology; Shenzhen University General Hospital & Shenzhen University Clinical Medical Academy; Shenzhen Guangdong China"",""Department of New Drug Evaluation; Beijing Institute of Pharmacology and Toxicology; Beijing China""]"
"June 19th 2019, 00:00:00.000","10.2174/1568009619666190619154240","Mogroside V Inhibits Hyperglycemia-induced Lung Cancer Cells Metastasis through Reversing EMT and Damaging Cytoskeleton","[""Jun Chen"",""Demin Jiao"",""Yu Li"",""Chunyan Jiang"",""Xiali Tang"",""Jia Song"",""Qingyong Chen""]","[""Department of Pulmonary and Critical Care Medicine, The 903rd Hospital of PLA, Hangzhou, Zhejiang, China"",""School of the 1st Clinical Medical Sciences, Wenzhou Medical University, Wenzhou, Zhejiang, China""]"
"June 17th 2019, 00:00:00.000","10.1002/adma.201901806","Recent Advances in Fiber Supercapacitors: Materials, Device Configurations, and Applications","[""Di Chen"",""Kai Jiang"",""Tingting Huang"",""Guozhen Shen""]","[""State Key Laboratory for Superlattices and Microstructures; Institute of Semiconductors; Chinese Academy of Sciences; Beijing 100083 China"",""School of Mathematics and Physics; University of Science and Technology Beijing; Beijing 100083 China"",""Institute & Hospital of Hepatobiliary Surgery; Key Laboratory of Digital Hepatobiliary Surgery of Chinese PLA; Chinese PLA Medical School; Chinese PLA General Hospital; Beijing 100853 China""]"
"June 17th 2019, 00:00:00.000","10.1177/1526602819852084","IN.PACT SFA Clinical Study Using the IN.PACT Admiral Drug-Coated Balloon in a Chinese Patient Population","[""Zhong Chen"",""Wei Guo"",""Weiliang Jiang"",""Feng Wang"",""Weiguo Fu"",""Yinghua Zou"",""Stefanie Deckers"",""Pei Li"",""Jeffrey J. Popma"",""Michael R. Jaff""]","[""Medtronic, Bakken Research Center BV, Maastricht, the Netherlands"",""Newton-Wellesley Hospital, Newton, MA, USA"",""The First Affiliated Hospital of Dalian Medical University, Dalian, China"",""Chinese PLA General Hospital, Beijing, China"",""Medtronic, Plymouth, MN, USA"",""Beth Israel Deaconess Medical Center, Boston, MA, USA"",""Beijing Anzhen Hospital, Capital Medical University, Beijing, China"",""The 2nd Affiliated Hospital of Harbin Medical University Hospital, Harbin, China"",""Peking University First Hospital, Beijing, China"",""Zhongshan Hospital, Fudan University, Shanghai, China""]"
"June 17th 2019, 00:00:00.000","10.1155/2019/2121849","Mesangial Cells Exhibit Features of Antigen-Presenting Cells and Activate CD4+ T Cell Responses","[""Hongyu Yu"",""Shaoyuan Cui"",""Yan Mei"",""Qinggang Li"",""Lingling Wu"",""Shuwei Duan"",""Guangyan Cai"",""Hanyu Zhu"",""Bo Fu"",""Li Zhang"",""Zhe Feng"",""Xiangmei Chen""]","[""Department of Nephrology, Chinese PLA General Hospital, Chinese PLA Institute of Nephrology, State Key Laboratory of Kidney Diseases, National Clinical Research Center for Kidney Diseases, Beijing, China"",""Department of Nephrology, The Second Hospital of Jilin University, Changchun, Jilin, China""]"
"June 15th 2019, 00:00:00.000","10.12659/msm.914238","Anti-VCAM 1 Antibody-Coated Mesenchymal Stromal Cells Attenuate Experimental Colitis via Immunomodulation","[""Qianqian Chen"",""Yi Li"",""Zheng Chen"",""Haitao Du"",""Jun Wan""]","[""Department of Gastroenterology, Chinese People’s Liberation Army (PLA) General Hospital, Beijing, China (mainland)""]"
"June 13th 2019, 00:00:00.000","10.1177/0363546519854219","Chondrogenic Progenitor Cells Exhibit Superiority Over Mesenchymal Stem Cells and Chondrocytes in Platelet-Rich Plasma Scaffold-Based Cartilage Regeneration","[""Ketao Wang"",""Ji Li"",""Zhongli Li"",""Bin Wang"",""Yuanyuan Qin"",""Ning Zhang"",""Hao Zhang"",""Xiangzheng Su"",""Yuxing Wang"",""Heng Zhu""]","[""Department of Orthopedics, Center of Sport Medicine, Chinese PLA General Hospital, Haidian, Beijing, China"",""Department of Blood Transfusion, Chinese PLA General Hospital, Haidian, Beijing, China"",""Beijing Institute of Radiation Medicine/Beijing Institute of Basic Medical Sciences, Haidian, Beijing, China""]"
"June 13th 2019, 00:00:00.000","10.1111/1440-1681.13123","MLK 3 silence induces cervical cancer cell apoptosis via the Notch‐1/autophagy network","[""Liya Ma"",""Yongchong Cheng"",""Jingjie Zeng""]","[""Anesthesiology Department the third PLA Hospital Baoji Shannxi721004"",""Clinical skills training center of the academic affairs departmentHenan University of Chinese Medicine Zhengzhou Henan 450046"",""Department of Obstetrics Xi'an Gaoxin Hospital Xi'an, Shannxi 710076""]"
"June 13th 2019, 00:00:00.000","10.7717/peerj.7117","Effect of heat-killed Streptococcus thermophilus on type 2 diabetes rats","[""Xiangyang Gao"",""Fei Wang"",""Peng Zhao"",""Rong Zhang"",""Qiang Zeng""]","[""Health Management Center, HangZhou Special Service Convalescent Center of Air Force, PLA, Hangzhou, China"",""Health Management Institute, The Second Medical Center of Chinese PLA General Hospital, Beijing, China""]"
"June 13th 2019, 00:00:00.000","10.1080/02688697.2018.1454888","Symmetrical peripheral gangrene following brain surgery","[""He Zi-jun"",""Luo Yong-chun"",""Wang Bin"",""Liang Chun-yang"",""Shen Chun-sen""]","[""Department of Neurosurgery, PLA Army General Hospital, Beijing, People’s Republic of China;"",""Department of Neurosurgery, Peking University people’s hospital, Beijing, People’s Republic of China""]"
"June 13th 2019, 00:00:00.000","10.1155/2019/8729125","Vector Weighting Approach and Vector Space Decoupling Transform in a Novel SVPWM Algorithm for Six-Phase Voltage Source Inverter","[""Peng Wu"",""Lei Yuan"",""Zhen Zuo"",""Junyu Wei""]","[""College of Electric and Information Engineering, Hunan University of Technology, Zhuzhou 412007, China"",""Institute of Communications Engineering, The Army Engineering University of PLA, Nanjing, 210007, China"",""College of Artificial Intelligence, National University of Defense Technology, Changsha, 410073, China""]"
"June 12th 2019, 00:00:00.000","10.1002/jcb.29148","Downregulation of miR‐218 by nicotine promotes cell proliferation through targeting CDK6 in non–small cell lung cancer","[""Zhen Liu"",""Cuiling Lu"",""Guanren Zhao"",""Xue Han"",""Kaisheng Dong"",""Chuanhai Wang"",""Jing‐Zhi Guan"",""Zhongyuan Wang""]","[""Department of Clinical LiboratoryThe First Affiliated Hospital of Jiamusi UniversityJiamusi Heilongjiang China"",""The Eighth Medical CenterChinese PLA General Hospital (The 309th Hospital of PLA)Beijing China""]"
"June 12th 2019, 00:00:00.000","10.1002/prep.201800248","Study on Interaction Mechanism between the Shaped Charge Jet and Thick Moving Target","[""Xin Jia"",""Zheng‐Xiang Huang"",""Meng‐wen Xu"",""Qiang‐qiang Xiao"",""Xiao‐Ming Liu"",""Xiao‐Chen Zhang"",""De‐shuai Yin""]","[""School of Mechanical EngineeringNanjing University of Science and Technology Nanjing 210094 P. R. China"",""Research Institute for National Defense Engineering of Academy of Military Science PLA China Beijing 100850 P. R. China"",""Jiujiang National Science and Technology Co. Ltd. Jiujiang Jiangxi 330400 P. R. China).""]"
"June 12th 2019, 00:00:00.000","10.1002/clc.23212","Balloon pulmonary angioplasty vs riociguat in patients with inoperable chronic thromboembolic pulmonary hypertension: A systematic review and meta‐analysis","[""Wuwan Wang"",""Li Wen"",""Zhengdong Song"",""Wenhai Shi"",""Ke Wang"",""Wei Huang""]","[""Institute of Cardiovascular Diseases of People's Liberation of Army (PLA), Xinqiao HospitalArmy Medical University Chongqing China"",""Department of CardiologyThe First Affiliated Hospital, Chongqing Medical University Chongqing China"",""Department of CardiologyThe Sixth People's Hospital of Chengdu Chengdu China""]"
"June 12th 2019, 00:00:00.000","10.1108/aa-12-2017-177","A study on product assembly and disassembly time prediction methodology based on virtual maintenance","[""Kaijun Cai"",""Weiming Zhang"",""Wenzhuo Chen"",""Hongfei Zhao""]","[""Department of Oil, Army Logistics University of PLA, Chongqing, China"",""PLA Troops, Nanjing, China""]"
"June 11th 2019, 00:00:00.000","10.1161/circulationaha.118.038961","Letter by Guo et al Regarding Article, “Effectiveness of an mHealth-Based Electronic Decision Support System for Integrated Management of Chronic Conditions in Primary Care: The mWellcare Cluster-Randomized Controlled Trial”","[""Yutao Guo"",""Gregory Y.H. Lip"",""Tatjana Potpara""]","[""University of Liverpool, UK (G.Y.H.L.)."",""Chinese PLA General Hospital, Beijing (Y.G.)."",""School of Medicine, Belgrade University, Clinical Centre of Serbia (T.P.).""]"
"June 11th 2019, 00:00:00.000","10.1111/1759-7714.13105","Outcomes and toxicity of stereotactic body radiation therapy for advanced stage ultra‐central non‐small cell lung cancer","[""Yang Cong"",""Bing Sun"",""Junliang Wang"",""Xiangying Meng"",""Liang Xuan"",""Junjian Zhang"",""Jiannan Liu"",""Ge Shen"",""Shikai Wu""]","[""Department of Radiation OncologyThe Fifth Medical Center of Chinese PLA General Hospital Beijing China"",""Department of OncologyBeijing Fengtai You Anmen Hospital Beijing China""]"
"June 11th 2019, 00:00:00.000","10.1099/jmm.0.000994","Apparent performance of metagenomic next-generation sequencing in the diagnosis of cryptococcal meningitis: a descriptive study","[""Xiao-Wei Xing"",""Jia-Tang Zhang"",""Yu-Bao Ma"",""Na Zheng"",""Fei Yang"",""Sheng-Yuan Yu""]","[""Medical School of Chinese PLA, Beijing 100853, PR China"",""Department of Neurology, Fourth Medical Center of PLA General Hospital, Beijing 100048, PR China"",""Department of Neurology, Chinese PLA General Hospital, Beijing 100853, PR China""]"
"June 11th 2019, 00:00:00.000","10.1155/2019/8085303","RMMDI: A Novel Framework for Role Mining Based on the Multi-Domain Information","[""Wei Bai"",""Zhisong Pan"",""Shize Guo"",""Zhe Chen""]","[""Command & Control Engineering College, Army Engineering University of PLA, Nanjing 210014, China""]"
"June 10th 2019, 00:00:00.000","10.1089/vbz.2019.2453","Vector Mosquito Ecology and Japanese Encephalitis Virus Genotype III Strain Detection from Culex tritaeniorhynchus and Pig in Huaihua, China","[""Chen Chen"",""Teng Zhao"",""Yuting Jiang"",""Chunxiao Li"",""Gang Wang"",""Jian Gao"",""Yande Dong"",""Dan Xing"",""Xiaoxia Guo"",""Tongyan Zhao""]","[""State Key Laboratory of Pathogens and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, China."",""PLA Rocket Army Characteristic Medical Center, Beijing, China.""]"
"June 10th 2019, 00:00:00.000","10.1155/2019/6904687","Robust Power Allocation for Cooperative Localization in Jammed Wireless Sensor Networks","[""Mingxing Ke"",""Shiwei Tian"",""Lu Lu"",""Chuang Wang""]","[""College of Communications Engineering, PLA Army Engineering University, Nanjing 210007, China""]"
"June 9th 2019, 00:00:00.000","10.1155/2019/7123078","Alveolar Differentiation Potency of Human Distal Airway Stem Cells Is Associated with Pulmonary Pathological Conditions","[""Yujia Wang"",""Yi Lu"",""Yingchuan Wu"",""Yufen Sun"",""Yueqing Zhou"",""Qiwang Ma"",""Yawen Zheng"",""Qianwen Yu"",""Yujie Cao"",""Guangdong Chen"",""Ting Zhang"",""Xiaotian Dai"",""Tao Ren"",""Yu Ma"",""Wei Zuo""]","[""Shanghai Jiao Tong University Affiliated Sixth People’s Hospital, Shanghai 200233, China"",""Southwest Hospital, Third Military Medical University of PLA, Chongqing 400038, China"",""East Hospital, School of Medicine, Tongji University, Shanghai 200120, China"",""Kiangnan Stem Cell Institute, Zhejiang 311300, China"",""Ningxia Medical University, Yinchuan 750004, China""]"
"June 7th 2019, 00:00:00.000","10.1002/jcp.28918","Sirt3 modulate renal ischemia‐reperfusion injury through enhancing mitochondrial fusion and activating the ERK‐OPA1 signaling pathway","[""Qiang Wang"",""Junnan Xu"",""Xiaoli Li"",""Zhijia Liu"",""Yong Han"",""Xiaoguang Xu"",""Xiubin Li"",""Yuzhe Tang"",""Yubao Liu"",""Tao Yu"",""Xiang Li""]","[""Beijing Key Laboratory of Immunology Regulatory and Organ Transplantation, The Organ Transplant Institute of People's Liberation Armythe 8th Medical Center of Chinese PLA General HospitalBeijing China"",""Urology Department, Beijing Tsinghua Changgung Hospital, School of Clinical MedicineTsinghua UniversityBeijing China"",""Department of Geriatric Cardiologythe 8th Medical Center of Chinese PLA General HospitalBeijing China""]"
